ID,last_reviewed,product,description,url,image,image_name,image_permission_granted,contacted,image_contact,Category,codebook_category,codebook_sub_category,compatible_OS,target_demographic,coding_language,company,cost_low,cost_high,classroom_kit_cost,amazon_url,msrp,title_image,action_image,available,curricula,notes,entered into db,reviewed
391,1/25/2020,Turing Tumble,"Turing Tumble is a new type of game where players (ages 8 to adult) build mechanical computers powered by marbles to solve logic puzzles. Use ramps, crossovers, bits, interceptors, gears, and gear bits to build marble-powered computers that can generate patterns, do logic, count, add, subtract, multiply, divide, and much, much more. ",https://www.turingtumble.com/?s=03,https://cdn.shopify.com/s/files/1/2069/8153/products/TuringTumble_English_BoxFront_750x.jpg?v=1589583810,turing_tumble.jpg,,,,,Unplugged,Hands-on Manipulative,On-board interface,3-5; 6-8; 9-12,N/A,Turing Tumble,$70.00,$70.00,,,,Turing_Tumble-title.jpg,Turing_Tumble-action.jpg,TRUE,,,FALSE,JO
409,4/2/2021,TurTan,"TurTan used several innovations to create a system for children to explore programming in rich ways, bringing in the idea of a large display and low cost visual codes for command identification.

NOTE: not available for purchase",http://mtg.upf.edu/node/1081,,,,,,,Hardware,Tangible Computing,N/A,N/A,N/A,N/A,$0.00,$0.00,,,,TurTan-title.jpg,TurTan-action.jpg,FALSE,,,FALSE,JO
312,6/30/2020,Twin Science Sets,"Twin are electronic modules compatible with LEGO, combined with magnets. It is designed to develop children's imagination and make children love science.","https://www.twinscience.com/tr/

https://code.twinscience.com/ [twin code lab]","https://www.twinscience.com/en/

https://deepinmummymatters.com/awesome-twin-science-robotic-art-kit-plus-discount-code/","Twin_Science.png
Twin_Science_2.png ",,,,"Mobile app (only for STEM actitivies

Website displays a variety of kits",Software,Software/Game Development Kit,"Windows, Mac, iOS, Android",3-5,Scratch,Twin (YGA Graduates),$45.00,$200.00,,,,Twin_Science_Sets-title.png,Twin_Science_Sets-action.png,TRUE,,Can purchase some kits in the US at: https://www.macheist.com/brands/twin-science,FALSE,JO
147,3/31/2020,Tynker,A visual coding app and online program that allows kids to play fun puzzles to learn the basics of coding.  There are over 100 step-by-step coding tutorials and it's great for Hour of Code! ,https://www.tynker.com/,https://www.tynker.com/image/og/tynker-1200x630.jpg,tynker.jpg,,,,,Software,General Environment,"iOS, Android ",Pre-K; K-2 ,"Tynker's Block Script, JavaScript",Tynker,$0.00,$400.00,"$2,000.00",,,Tynker-title.jpg,Tynker-action.jpg,TRUE,,https://www.tynker.com/hour-of-code/,FALSE,JO
257,4/13/2020,Tynker Junior,"Even pre-readers can learn to code with Tynker Junior! Tynker Junior is the fun, interactive way to spark your child’s interest in coding. Young children (ages 5-7) learn the fundamentals of coding by snapping together graphical blocks to move their characters.",https://apps.apple.com/us/app/tynker-junior/id1393933000,,,,,,,Software,Learning Game,iOS,Pre-K; K-2 ,Tynker,Tynker,$0.00,$0.00,,,,Tynker_Junior-title.png,Tynker_Junior-action.png,TRUE,,Offers In-App Purchases,FALSE,JO
212,3/18/2020,Ultimate Coding Kit 2,"Ultimate Kit 2 contains everything in Base Kit 2, plus even more coolness! Ultimate 2 contains 17 electronic components that will get kids 8-12 started coding in no time. Combine an LCD screen, flexible strip of LED lights, sensors, LEDs, a speaker, buttons, turn knob, and programmable microcontroller to 110 projects that use real, typed code!",https://www.letsstartcoding.com/ultimate-kit-2-product-detail,https://www.letsstartcoding.com/ultimate-kit-2-product-detail,Ultimate_Coding_Kit.png,,,,,Hardware,"Microcontrollers, Microprocessors","Windows, Mac, Linux",3-5; 6-8,C++,Let'sStartCoding.com,$124.99,$162.25,,https://www.amazon.com/Ultimate-Coding-Programming-Skills-Projects/dp/B07XTPXN2C/ref=sr_1_2?dchild=1&keywords=ultimate+coding+kit+2&qid=1588796700&sr=8-2,,Ultimate_Coding_Kit_2-title.png,Ultimate_Coding_Kit_2-action.jpg,TRUE,,,FALSE,JO
417,6/23/2021,vCoder,"From their website, ""vCoder is the first virtual reality computer science app that teaches coding while in VR. Created to immerse, engage, and inspire new programmers.""",https://www.vcoder.org/,,,,,,,Software,General Environment,"Windows, Mac",3-5; 6-8; 9-12,Proprietary Blocks,vCoder,$0.00,$0.00,,,,vCoder-title.jpg,vCoder-action.jpg,FALSE,,,FALSE,JO
149,4/3/2020,Vizwik,"""Vizwik is a visual creation tool for making Mobile Apps within a social networking platform that supports the development of computational thinking skills. App lessons provide step-by-step instructions to guide the creation and publishing of mobile apps for any subject. Teachers manage and follow student progress within private classrooms."" No previous coding experience necessary. ",https://vizwik.com,,,,,,,Software,Software/Game Development Kit,"Windows, Mac",5-8; 9-12,App Builder,EdSurge,$5.00,$20.00,$99/yr,,,Vizwik-title.png,Vizwik-action.png,TRUE,,,FALSE,JO
151,4/3/2020,Vorpal Robotics,A 6-legged combat robot to be released in September 2017. Can be controlled with Arduino hardware and software.,http://www.vorpalrobotics.com/,https://vorpalrobotics.com/wiki/index.php/Vorpal_Robotics,Vorpal_Robotics.jpg,,,,,Hardware,Robotics,"Windows, Mac, Linux",5-8; 9-12,C++,Vorpal Robotics LLC,$300.00,"$1,000.00",,,,Vorpal_Robotics-title.jpg,Vorpal_Robotics-action.jpg,TRUE,,,FALSE,JO
150,4/3/2020,Vortex,"Programmable 1-piece robot.  Sort of like a hockey-puck with sensors (gray-scale, infrared), lights, a speaker, and wheels.  Runs on 4-AA batteries.  Comes with a story-based series of challenges for kids to learn to code while problem solving.  It can be controlled with a mobile device app.
NOTE: Discontinued",https://www.kickstarter.com/projects/1371216747/vortex-robotic-toy-re-invented,,,,,,,Hardware,Robotics,iOS,K-2; 3-5,"WhenDo, Scratch",DFRobot,$0.00,$0.00,,,,Vortex-title.png,Vortex-action.png,FALSE,,Kickstarter hasn't been updated since May 2017,FALSE,JO
152,4/3/2020,WhenDo,A visual interface for programming Arduinos.  WhenDo reportedly works with any Arduino MCU that has Bluetooth 4.0 capability.,https://itunes.apple.com/us/app/whendo/id1001086940?mt=8,,,,,,,Software,General Environment,iOS,K-2; 3-5; 6-8,"WhenDo, Proprietary Blocks",DFRobot,$0.00,$0.00,,,,WhenDo-title.png,WhenDo-action.png,FALSE,,Hasn't been updated since 2017; bad reviews; wouldn't recommend,FALSE,JO
261,,While true: Learn (),A Nintendo® Switch-based game in which you learn to code through completing different challenges.  The coding interface includes draggable blocks with different parameters that can be changed and the the blocks can be connected (similar to GUI programming in some game building environments).,https://www.nintendo.com/games/detail/while-true-learn-switch/,,,,,,,Software,Learning Game,"Nintendo Switch, Android, iOS, Steam",K-2; 3-5; 6-8; 9-12,Proprietary Blocks,Nintendo,$12.99,$12.99,,,,While_true-_Learn_()-title.jpg,While_true-_Learn_()-action.jpg,TRUE,,,FALSE,JO
238,4/8/2020,WILD! Science My First Coding and Computer Science Kit,"Introduce coding, communication and other computer concepts with this easy-to-use, entertaining and informative science kit for children aged 6+! Designed to be a fun, hands-on experience for kids. Teach coding, encryption and data sorting concepts by using real objects, without a computer or app.",https://www.amazon.com/WILD-Science-First-Coding-Computer/dp/B07H248864/ref=sr_1_120?dchild=1&keywords=coding+for+kids&qid=1586388489&sr=8-120,http://www.wildscience.net/wild1_2.asp?kind=14&kind2=53&kind3=60&num=1262,WILD_Science.jpg,,,,,Unplugged,Hands-on Manipulative,N/A,K-2; 3-5; 6-8; 9-12,N/A,WILD! Science,$20.00,$33.28,,https://www.amazon.com/WILD-Science-First-Coding-Computer/dp/B07H248864/ref=sr_1_6?dchild=1&keywords=wild+science&qid=1591215089&sr=8-6,,WILD!_Science_My_First_Coding_and_Computer_Science_Kit-title.jpg,WILD!_Science_My_First_Coding_and_Computer_Science_Kit-action.jpg,TRUE,,,FALSE,JO
259,4/15/2020,WowWee COJI,"Smiley faces and other emoticons are familiar to kids and adults alike. With Coji, you can string emojis together with arrows and images and you have a set of commands that kids all over the world can learn to use, regardless of their language or reading level.
NOTE: no longer available",https://wowwee.com/coji,https://wowwee.com/coji,WowWee_ COJI.png,,,,,Hardware,Robotics,iOS,Pre-K; K-2,Block,WowWee,$30.00,$30.00,,https://www.amazon.com/WowWee-COJI-Coding-Robot-Toy/dp/B01D1FGX2Y/ref=sr_1_1?dchild=1&keywords=Wowwee+coji&qid=1591215525&sr=8-1,,WowWee_COJI-title.png,WowWee_COJI-action.jpg,FALSE,,,FALSE,JO
399,2/2/2021,Zerobot,Android-based small programmable robot with 2 wheels and a camera,https://hackaday.io/project/25092-zerobot-raspberry-pi-zero-fpv-robot,,,,,,,Hardware,Robotics,Raspbian,9-12,Python,,$0.00,$0.00,,,,Zerobot-title.jpg,Zerobot-action.jpg,TRUE,,,FALSE,JO
360,8/18/2020,Zumi,"AI can be an abstract and complicated subject, but Zumi is here to help. Help her learn more about the world she lives in so she can navigate more, and you’ll also learn skills that will soon become an integral skillset for the future",https://www.robolink.com/zumi/,,,,,,,Hardware,Robotics,"Windows, Mac, Chrome",3-5; 6-8; 9-12,"Blockly, Python",Robolink,$180.00,$205.00,,,,Zumi-title.png,Zumi-action.png,TRUE,,High price is for Zumi + Accessories,FALSE,JO
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,
